time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0.0,-1.7934205532073975,1.8799406290054321,5.092559814453125,-6.117979526519775,-5.630885601043701,2.255338191986084,-13.747802734375,14.621322631835938,-42.83836364746094
0.010040283000023464,-0.9895921349525452,0.8138575553894043,8.757838249206543,-1.0306774377822876,-1.1500523090362549,-0.2110384702682495,-13.747802734375,14.621322631835938,-42.83836364746094
0.0200500490000195,-0.7074288725852966,0.17573456466197968,8.414900779724121,-0.6608272194862366,-0.13429762423038483,-0.3506650924682617,-13.747802734375,14.621322631835938,-42.83836364746094
0.03009033199998612,-0.3547622561454773,-0.5912704467773438,8.908424377441406,-0.4700402021408081,0.38903483748435974,0.2685939073562622,-13.247802734375,15.355499267578125,-43.03199768066406
0.04006958000002214,0.055085450410842896,0.15163467824459076,8.959468841552734,-0.5904814004898071,0.48815903067588806,0.20037943124771118,-13.247802734375,15.355499267578125,-43.03199768066406
0.05007934600001818,-0.3088078200817108,1.6351995468139648,9.2304048538208,-0.635246992111206,0.6469707489013672,0.2163674533367157,-12.547805786132812,15.814361572265625,-42.9351806640625
0.060089111000024786,-0.5492079257965088,1.4391074180603027,9.621392250061035,-0.6160613298416138,0.7684772610664368,0.301635205745697,-12.547805786132812,15.814361572265625,-42.9351806640625
0.07006835900000397,-0.7731422185897827,1.1183243989944458,9.856553077697754,-0.5723620653152466,0.7610166668891907,0.34320342540740967,-12.547805786132812,15.814361572265625,-42.9351806640625
0.080078125,-0.8457412719726562,0.968036949634552,9.611513137817383,-0.4988180696964264,0.6864068508148193,0.353861927986145,-11.147811889648438,16.823883056640625,-42.45111083984375
0.09008789099999603,-1.2211605310440063,1.137334942817688,9.161548614501953,-0.40502339601516724,0.5691636204719543,0.3282814621925354,-11.147811889648438,16.823883056640625,-42.45111083984375
0.10009765600000264,-1.1889774799346924,1.2139755487442017,9.123527526855469,-0.3154919147491455,0.3922322392463684,0.2877793312072754,-11.147811889648438,16.823883056640625,-42.45111083984375
0.11007690399998182,-0.8047265410423279,1.494941234588623,9.242380142211914,-0.22915808856487274,0.1737331748008728,0.2568693459033966,-11.147811889648438,17.007431030273438,-42.9351806640625
0.12008666999997786,-0.750539243221283,1.5358062982559204,9.327404022216797,-0.14815351366996765,-0.024514663964509964,0.22702568769454956,-11.147811889648438,17.007431030273438,-42.9351806640625
0.13006591800001388,-0.48559021949768066,1.5012282133102417,9.367819786071777,-0.06821474432945251,-0.14069239795207977,0.18972119688987732,-11.147811889648438,17.007431030273438,-42.9351806640625
0.14007568400000991,-0.3832031190395355,1.6887881755828857,9.453591346740723,-0.00746111199259758,-0.20251183211803436,0.15774542093276978,-11.447799682617188,17.46630859375,-42.64472961425781
0.15008544900001652,-0.25162672996520996,1.6952247619628906,9.459578514099121,0.027712054550647736,-0.21956537663936615,0.14708691835403442,-11.447799682617188,17.46630859375,-42.64472961425781
0.1600646969999957,-0.04550537094473839,1.8869760036468506,9.29432201385498,0.06395075470209122,-0.24727743864059448,0.16946972906589508,-11.447799682617188,17.46630859375,-42.64472961425781
0.17050170900000694,0.13172607123851776,1.6118481159210205,9.293274879455566,0.140691876411438,-0.26539677381515503,0.15774542093276978,-12.247802734375,17.374542236328125,-42.74156188964844
0.18008422899998777,-0.047151945531368256,1.7799485921859741,9.222172737121582,0.25047457218170166,-0.2867140471935272,0.08846515417098999,-12.247802734375,17.374542236328125,-42.74156188964844
0.19009399399999438,0.09086105227470398,1.4220428466796875,9.543554306030273,0.3559935390949249,-0.33147993683815,0.017053019255399704,-12.247802734375,17.374542236328125,-42.74156188964844
0.20007324199997356,0.08427474647760391,1.4206956624984741,8.949888229370117,0.37198129296302795,-0.34853294491767883,-0.060753628611564636,-12.447799682617188,16.732101440429688,-42.83836364746094
0.2100830079999696,0.06885681301355362,1.6356486082077026,8.969797134399414,0.2568693459033966,-0.31655770540237427,-0.14389032125473022,-12.447799682617188,16.732101440429688,-42.83836364746094
0.2200927729999762,0.05538482591509819,1.654210090637207,8.495583534240723,0.09592599421739578,-0.2558043599128723,-0.20997267961502075,-12.647811889648438,16.548568725585938,-42.83836364746094
0.23007202100001223,-0.03143463283777237,1.4958393573760986,8.888666152954102,-0.0522267185151577,-0.1875896006822586,-0.25260695815086365,-12.647811889648438,16.548568725585938,-42.83836364746094
0.2406616210000152,-0.2933898866176605,1.488654375076294,9.119635581970215,-0.15348276495933533,-0.15135090053081512,-0.2899114489555359,-12.647811889648438,16.548568725585938,-42.83836364746094
0.2500915530000043,-0.08412506431341171,1.4259347915649414,9.502240180969238,-0.1588117480278015,-0.1257707178592682,-0.3090968728065491,-13.047805786132812,16.548568725585938,-42.64472961425781
