time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0.0,-1.5289206504821777,3.958218812942505,8.297395706176758,-0.5840860605239868,-1.8758960962295532,-1.5049805641174316,-3.5999908447265625,-27.933212280273438,-21.996170043945312
0.010070799999994051,-1.2310400009155273,3.610342264175415,8.774153709411621,-0.1705365926027298,-0.5542424321174622,-1.5326926708221436,-3.5999908447265625,-27.933212280273438,-21.996170043945312
0.020050047999575327,-1.4151571989059448,3.6890785694122314,8.376880645751953,-0.00746111199259758,-0.15454857051372528,-0.38370612263679504,-3.899993896484375,-28.032257080078125,-22.482803344726562
0.030029296999600774,-1.5033237934112549,3.821702718734741,8.627309799194336,-0.005329518113285303,-0.10338763892650604,-0.12150725722312927,-3.899993896484375,-28.032257080078125,-22.482803344726562
0.040039061999777914,-1.5953823328018188,3.905229091644287,8.718469619750977,-0.0010663296561688185,-0.09272940456867218,-0.04370007663965225,-3.899993896484375,-28.032257080078125,-22.482803344726562
0.050079345000085596,-1.251397728919983,4.038002967834473,8.855884552001953,0.0010657970560714602,-0.10125605016946793,0.024514131247997284,-3.899993896484375,-27.933212280273438,-22.28814697265625
0.0600280759999805,-1.5388000011444092,3.8184096813201904,8.894503593444824,0.004263188224285841,-0.1279022991657257,0.08100457489490509,-3.899993896484375,-27.933212280273438,-22.28814697265625
0.07000732399956178,-1.2401710748672485,3.7137770652770996,8.763076782226562,-0.0021321268286556005,-0.1588117480278015,0.11617720872163773,-3.899993896484375,-27.933212280273438,-22.28814697265625
0.07998657200005255,-1.3015434741973877,3.6507582664489746,8.643026351928711,-0.024514663964509964,-0.18865592777729034,0.12896756827831268,-3.899993896484375,-28.032257080078125,-21.606842041015625
0.08996581999963382,-1.2163705825805664,3.385509729385376,8.66547966003418,-0.053292516618967056,-0.21423585712909698,0.11617720872163773,-3.899993896484375,-28.032257080078125,-21.606842041015625
0.09997558499981096,-1.1822415590286255,3.0659244060516357,8.470734596252441,-0.06714894622564316,-0.20570948719978333,0.08633355796337128,-3.899993896484375,-28.032257080078125,-21.606842041015625
0.10995483399983641,-1.051712989807129,3.3456926345825195,8.38436508178711,-0.07247819751501083,-0.1684044599533081,0.04796299710869789,-4.399993896484375,-27.834152221679688,-22.872116088867188
0.11993408200032718,-0.9940828084945679,3.2703990936279297,8.197702407836914,-0.0660831481218338,-0.12470465153455734,0.009592439979314804,-4.399993896484375,-27.834152221679688,-22.872116088867188
0.12994384699959483,-1.1762539148330688,3.456162929534912,8.507259368896484,-0.03410737216472626,-0.08739988505840302,-0.013856426812708378,-4.399993896484375,-27.834152221679688,-22.872116088867188
0.1401062009999805,-1.0341993570327759,3.38940167427063,8.527915954589844,0.0,-0.060753628611564636,-0.0223830696195364,-4.5999908447265625,-28.230377197265625,-22.482803344726562
0.15011596600015764,-0.9610015749931335,3.4961297512054443,8.56114673614502,0.010658237151801586,-0.05649043992161751,-0.021317273378372192,-4.5999908447265625,-28.230377197265625,-22.482803344726562
0.16009521399973892,-1.2822335958480835,3.728895664215088,8.446635246276855,-0.004263720940798521,-0.057556238025426865,-0.01492222398519516,-4.5999908447265625,-28.230377197265625,-22.482803344726562
0.16992187399955583,-1.3982423543930054,3.68803071975708,8.387508392333984,-0.04370007663965225,-0.07780718058347702,0.0021315941121429205,-4.899993896484375,-28.131317138671875,-22.969451904296875
0.17990112299958128,-1.2401710748672485,3.716172218322754,8.288114547729492,-0.09166360646486282,-0.08100510388612747,0.02238253690302372,-4.899993896484375,-28.131317138671875,-22.969451904296875
0.18988037100007205,-1.103804588317871,3.698209524154663,8.296497344970703,-0.12683650851249695,-0.07460978627204895,0.04156768321990967,-4.399993896484375,-27.933212280273438,-22.677459716796875
0.19985961899965332,-1.2243040800094604,3.742367744445801,8.356971740722656,-0.13216549158096313,-0.05862203612923622,0.05862150341272354,-4.399993896484375,-27.933212280273438,-22.677459716796875
0.21017456000026868,-0.999920666217804,3.546724557876587,8.469388008117676,-0.1257707178592682,-0.042634278535842896,0.07034553587436676,-4.399993896484375,-27.933212280273438,-22.677459716796875
0.2198486329998559,-1.0518625974655151,3.5935771465301514,8.255332946777344,-0.13109970092773438,-0.0223830696195364,0.07993824034929276,-4.899993896484375,-27.735107421875,-22.580123901367188
0.22985839800003305,-1.1145821809768677,3.6086957454681396,8.568032264709473,-0.1470877230167389,0.0021315941121429205,0.07460925728082657,-4.899993896484375,-27.735107421875,-22.580123901367188
0.23983764599961432,-1.1216175556182861,3.2889604568481445,8.580157279968262,-0.17373397946357727,0.01811934821307659,0.05862150341272354,-4.899993896484375,-27.735107421875,-22.580123901367188
0.24984741200023564,-1.0403366088867188,3.3106653690338135,8.5118989944458,-0.191853329539299,0.042633481323719025,0.03943609073758125,-4.399993896484375,-27.834152221679688,-22.385482788085938
0.2598266599998169,-1.0150392055511475,3.5419344902038574,8.801247596740723,-0.20464342832565308,0.05435831472277641,0.04369927942752838,-4.399993896484375,-27.834152221679688,-22.385482788085938
0.2698059080003077,-0.9451345801353455,3.5525624752044678,8.874894142150879,-0.20997267961502075,0.027712054550647736,0.05648990720510483,-4.6999969482421875,-27.63604736328125,-23.164108276367188
0.2798156729995753,-1.0924283266067505,3.4712815284729004,8.996441841125488,-0.2089068740606308,0.006394782569259405,0.06714814156293869,-4.6999969482421875,-27.63604736328125,-23.164108276367188
0.2897949219996008,-1.0174342393875122,3.4138009548187256,8.881630897521973,-0.20677527785301208,-0.009593239054083824,0.0596872977912426,-4.6999969482421875,-27.63604736328125,-23.164108276367188
0.29977417000009154,-0.9903405904769897,3.3703911304473877,8.799002647399902,-0.22276277840137482,-0.039436887949705124,0.04156768321990967,-4.399993896484375,-27.933212280273438,-23.0667724609375
0.30975341700013814,-0.748293936252594,3.2328271865844727,8.9608154296875,-0.25260695815086365,-0.09592679888010025,0.01811934821307659,-4.399993896484375,-27.933212280273438,-23.0667724609375
0.31976318299984996,-0.7542814612388611,3.011587381362915,9.11649227142334,-0.2749894857406616,-0.1492193192243576,-0.011724833399057388,-4.399993896484375,-27.933212280273438,-23.0667724609375
0.32971191399974487,-0.9309141635894775,3.145409107208252,9.198970794677734,-0.26006779074668884,-0.16947025060653687,-0.035173166543245316,-4.1999969482421875,-27.437942504882812,-23.261428833007812
0.339721678999922,-0.977766752243042,3.147205352783203,9.353300094604492,-0.20570948719978333,-0.1875896006822586,-0.05649043992161751,-4.1999969482421875,-27.437942504882812,-23.261428833007812
0.3497009270004128,-0.9690847992897034,2.934497594833374,8.930429458618164,-0.15348276495933533,-0.18119482696056366,-0.0756755843758583,-4.1999969482421875,-27.437942504882812,-23.261428833007812
0.3597106930001246,-1.0204280614852905,3.0063483715057373,8.891510009765625,-0.12683650851249695,-0.16733865439891815,-0.09059780836105347,-4.399993896484375,-27.338882446289062,-23.55340576171875
0.36968994099970587,-0.7711963057518005,2.7602601051330566,8.580157279968262,-0.1257707178592682,-0.1705365926027298,-0.10232184827327728,-4.399993896484375,-27.338882446289062,-23.55340576171875
